ZIP,LAT,LON,POP_TOT
98028,47.755,-122.244,18165.0
43953,40.358,-80.713,10958.0
46701,41.361,-85.431,7648.0
54016,44.985,-92.688,22548.0
62863,38.415,-87.852,10933.0
10001,40.751,-73.997,17310.0
83333,43.552,-114.323,8253.0
11791,40.83,-73.499,24445.0
38116,35.032,-90.009,51048.0
45377,39.896,-84.224,14731.0
13421,43.062,-75.66,13192.0
30223,33.288,-84.275,34765.0
22150,38.77,-77.19,22208.0
75234,32.923,-96.889,28870.0
53589,42.923,-89.206,19371.0
80234,39.91,-105.003,23197.0
80030,39.831,-105.037,16485.0
53208,43.047,-87.967,35150.0
48116,42.502,-83.776,24653.0
95350,37.672,-121.008,52862.0
30457,32.4,-82.561,6368.0
28374,35.197,-79.458,11314.0
19095,40.086,-75.152,6499.0
92008,33.148,-117.306,35562.0
38732,33.745,-90.705,19604.0
80004,39.814,-105.126,37105.0
64504,39.691,-94.906,10926.0
70560,29.909,-91.923,41687.0
30329,33.827,-84.323,27872.0
55987,43.971,-91.653,34771.0
90732,33.744,-118.314,21264.0
73127,35.477,-97.653,25379.0
82609,42.805,-106.226,16098.0
48120,42.302,-83.165,7480.0
30265,33.423,-84.713,18138.0
80122,39.58,-104.955,31761.0
61244,41.523,-90.388,22300.0
11530,40.729,-73.631,26482.0
32773,28.755,-81.25,23720.0
33129,25.754,-80.205,11100.0
45405,39.792,-84.216,23125.0
30224,33.205,-84.239,21355.0
60131,41.938,-87.883,19342.0
20736,38.69,-76.629,6633.0
33801,28.036,-81.9,31593.0
19707,39.784,-75.681,15209.0
93721,36.733,-119.784,6836.0
76131,32.889,-97.356,7207.0
49103,41.946,-86.376,12756.0
33149,25.716,-80.159,10513.0
95110,37.347,-121.91,18180.0
72223,34.801,-92.506,16159.0
25508,37.965,-82.005,9820.0
54724,45.106,-91.488,6684.0
49456,43.094,-86.198,17080.0
52403,41.969,-91.592,24776.0
95409,38.469,-122.581,25706.0
75048,32.959,-96.578,9841.0
97233,45.514,-122.497,34565.0
25670,37.721,-82.159,7331.0
77379,30.041,-95.529,45986.0
65559,38.025,-91.61,8521.0
31404,32.052,-81.049,32249.0
21222,39.264,-76.499,54923.0
11370,40.765,-73.893,43142.0
22901,38.088,-78.557,30753.0
92629,33.478,-117.705,27728.0
19975,38.466,-75.191,6408.0
96161,39.342,-120.247,15781.0
23112,37.439,-77.663,38795.0
60411,41.508,-87.592,60461.0
78641,30.563,-97.908,19224.0
77701,30.072,-94.106,16439.0
29574,34.166,-79.261,13220.0
16866,40.867,-78.166,8425.0
75686,32.966,-94.953,11285.0
93306,35.45,-118.841,53466.0
61801,40.108,-88.212,29369.0
35221,33.45,-86.898,6369.0
77575,30.066,-94.742,14179.0
27511,35.752,-78.778,45130.0
36081,31.904,-85.901,14592.0
29620,34.173,-82.42,13506.0
94019,37.456,-122.408,17923.0
76132,32.666,-97.419,21542.0
11776,40.914,-73.046,22440.0
44446,41.19,-80.748,23207.0
28546,34.799,-77.356,31572.0
75126,32.743,-96.455,10696.0
61611,40.698,-89.533,23663.0
60076,42.037,-87.731,34263.0
88220,32.324,-104.418,33143.0
95946,39.204,-121.196,9745.0
62056,39.179,-89.672,8914.0
33714,27.815,-82.678,17753.0
54914,44.262,-88.494,31459.0
44813,40.6,-82.53,7331.0
98577,46.656,-123.627,6457.0
23669,37.047,-76.341,42155.0
30728,34.685,-85.226,17279.0
85650,31.501,-110.202,10672.0
77302,30.222,-95.339,12370.0
37138,36.242,-86.62,22160.0
55419,44.902,-93.288,17197.0
98611,46.31,-122.895,8317.0
92585,33.739,-117.173,8674.0
47119,38.363,-85.886,9777.0
21209,39.374,-76.667,23683.0
48617,43.838,-84.717,8680.0
93311,35.162,-119.194,20432.0
70764,30.22,-91.283,17817.0
22630,38.922,-78.178,25907.0
85043,33.43,-112.203,10820.0
75110,32.063,-96.443,31292.0
13209,43.088,-76.255,13774.0
94533,38.287,-122.027,77666.0
91030,34.11,-118.157,23975.0
11225,40.662,-73.959,63774.0
44432,40.744,-80.767,14245.0
75215,32.752,-96.761,18731.0
60614,41.923,-87.653,65474.0
29576,33.562,-79.051,15417.0
32256,30.172,-81.472,29141.0
11693,40.611,-73.823,11157.0
97038,45.065,-122.558,12568.0
15227,40.375,-79.97,29621.0
80907,38.879,-104.826,27421.0
62450,38.706,-88.089,11900.0
13037,43.059,-75.867,8772.0
20010,38.934,-77.025,28772.0
21239,39.365,-76.587,28810.0
21046,39.173,-76.836,15074.0
75024,33.069,-96.805,19743.0
44241,41.241,-81.343,13196.0
79901,31.76,-106.481,14012.0
44833,40.711,-82.794,18298.0
89129,36.236,-115.298,32441.0
46227,39.675,-86.133,52818.0
61604,40.707,-89.659,33587.0
78233,29.553,-98.362,36065.0
74834,35.699,-96.883,6896.0
30071,33.937,-84.206,22220.0
91732,34.074,-118.015,62659.0
13603,44.035,-75.804,7498.0
39083,31.829,-90.475,10234.0
38863,34.216,-89.011,17941.0
76704,31.575,-97.124,7560.0
76088,32.857,-97.908,8959.0
97402,44.048,-123.231,45026.0
23117,37.977,-77.874,7211.0
29851,33.509,-81.817,6652.0
15946,40.381,-78.654,7187.0
78336,27.948,-97.192,12106.0
78418,27.619,-97.331,26529.0
16127,41.18,-80.063,15269.0
26416,39.169,-80.035,7002.0
35565,34.221,-87.584,14407.0
95746,38.749,-121.184,20663.0
78543,26.304,-97.997,7955.0
55350,44.894,-94.399,17295.0
36272,33.947,-85.6,14148.0
60628,41.692,-87.618,87827.0
19604,40.357,-75.908,23932.0
61008,42.246,-88.841,28361.0
53186,43.022,-88.205,33535.0
77303,30.378,-95.377,11354.0
54971,43.855,-88.834,10440.0
28078,35.405,-80.859,27883.0
46202,39.784,-86.163,14997.0
60056,42.065,-87.936,56625.0
43452,41.49,-83.005,14033.0
33803,28.009,-81.933,26994.0
62930,37.838,-88.444,6754.0
48240,42.424,-83.301,19151.0
25276,38.782,-81.329,8155.0
15425,40.03,-79.548,22735.0
84037,41.025,-111.938,25370.0
33016,25.892,-80.33,43347.0
18015,40.589,-75.365,31008.0
32803,28.56,-81.348,21280.0
28580,35.443,-77.707,8816.0
79108,35.342,-101.796,11876.0
23970,36.745,-78.178,8092.0
20815,38.983,-77.079,27916.0
48883,43.546,-84.658,7347.0
13662,44.934,-74.878,16729.0
87402,36.821,-108.158,8483.0
66111,39.084,-94.79,10828.0
72450,36.075,-90.526,31328.0
30126,33.815,-84.554,26525.0
78227,29.396,-98.635,46668.0
45227,39.153,-84.386,19049.0
46122,39.773,-86.551,12342.0
29306,34.897,-81.922,15932.0
39307,32.349,-88.813,18230.0
30047,33.87,-84.112,53472.0
11216,40.681,-73.949,55775.0
78746,30.297,-97.812,26023.0
34452,28.765,-82.383,10353.0
66611,39.019,-95.696,9981.0
28168,35.552,-81.425,9366.0
30401,32.611,-82.351,12624.0
76426,33.176,-97.81,9541.0
53546,42.652,-88.948,27790.0
95132,37.425,-121.748,40563.0
14043,42.9,-78.702,26537.0
68801,40.938,-98.299,27389.0
46239,39.722,-85.999,13654.0
28315,35.109,-79.453,9524.0
74047,35.846,-96.011,6483.0
76051,32.925,-97.068,41813.0
18222,41.043,-75.986,7131.0
92660,33.635,-117.875,28672.0
86001,35.401,-111.776,34207.0
90018,34.029,-118.317,47127.0
77380,30.137,-95.468,19320.0
46819,40.975,-85.134,9092.0
53081,43.708,-87.738,43928.0
92374,34.064,-117.166,36658.0
20782,38.964,-76.967,28764.0
75644,32.745,-94.949,19551.0
60638,41.784,-87.77,55788.0
29536,34.427,-79.378,17048.0
93940,36.363,-121.87,32840.0
28083,35.488,-80.579,20209.0
27892,35.816,-77.063,15509.0
44714,40.836,-81.358,9236.0
49503,42.966,-85.656,33909.0
48875,42.861,-84.922,9208.0
65807,37.166,-93.323,49132.0
80421,39.49,-105.54,8150.0
48655,43.293,-84.151,6657.0
29611,34.831,-82.458,28367.0
42345,37.136,-87.184,11066.0
78596,26.187,-97.99,51320.0
75706,32.47,-95.308,6677.0
10543,40.954,-73.736,19427.0
28462,34.039,-78.296,9822.0
92320,33.983,-117.058,7323.0
18252,40.767,-75.974,11473.0
49085,42.047,-86.461,23918.0
68116,41.298,-96.166,8687.0
92264,33.746,-116.514,18869.0
77568,29.366,-94.986,13396.0
94568,37.714,-121.928,29633.0
84109,40.723,-111.677,24029.0
33312,26.087,-80.183,45055.0
89015,36.017,-114.965,64126.0
98407,47.288,-122.511,20523.0
65625,36.677,-93.812,7655.0
36587,30.874,-88.353,8591.0
66067,38.622,-95.275,15507.0
80214,39.744,-105.062,16148.0
50009,41.641,-93.459,12008.0
60633,41.662,-87.558,13262.0
48603,43.452,-84.027,38835.0
46184,39.56,-86.073,9539.0
77386,30.104,-95.361,13706.0
93305,35.392,-118.984,35623.0
60538,41.722,-88.329,13702.0
99204,47.649,-117.431,9863.0
33777,27.855,-82.758,17328.0
32169,28.952,-80.874,10650.0
44883,41.123,-83.174,29508.0
40118,38.097,-85.751,9319.0
92373,34.003,-117.138,31228.0
11792,40.946,-72.836,7156.0
94708,37.898,-122.263,10730.0
33024,26.027,-80.245,58895.0
51041,43.027,-96.076,6602.0
62236,38.431,-90.205,10517.0
27560,35.854,-78.85,10320.0
85212,33.339,-111.638,10383.0
61761,40.529,-88.997,45337.0
30288,33.653,-84.327,6522.0
32333,30.607,-84.415,11752.0
78602,30.116,-97.324,18229.0
11542,40.87,-73.628,27693.0
33351,26.18,-80.275,32464.0
25801,37.819,-81.243,35230.0
36330,31.311,-85.86,28629.0
16508,42.096,-80.093,15961.0
18447,41.499,-75.61,9803.0
55420,44.836,-93.277,21315.0
19606,40.339,-75.858,29755.0
75232,32.659,-96.84,28865.0
91403,34.147,-118.463,22079.0
49417,43.014,-86.142,27969.0
36701,32.474,-87.056,25316.0
55317,44.859,-93.55,17114.0
94538,37.506,-121.962,56111.0
42003,37.005,-88.581,29860.0
48051,42.69,-82.826,13576.0
27534,35.373,-77.897,32997.0
84341,41.819,-111.739,16236.0
39667,31.127,-90.118,12156.0
50613,42.532,-92.487,38681.0
17603,40.031,-76.332,57611.0
49401,42.976,-85.939,13110.0
30673,33.731,-82.705,8085.0
31405,32.035,-81.164,32887.0
35453,33.16,-87.403,8707.0
15209,40.499,-79.972,12891.0
35151,33.109,-86.332,8235.0
37801,35.671,-84.079,19750.0
35213,33.509,-86.744,13807.0
94087,37.351,-122.037,50051.0
11714,40.744,-73.48,23012.0
45176,39.088,-84.023,8331.0
28333,35.284,-78.013,11543.0
40447,37.438,-84.046,8273.0
90019,34.05,-118.338,67510.0
84124,40.68,-111.804,21147.0
57005,43.592,-96.59,7058.0
61270,41.829,-89.967,7781.0
94514,37.833,-121.601,10138.0
48359,42.721,-83.276,7685.0
90220,33.882,-118.234,47303.0
78503,26.167,-98.252,17438.0
40121,37.921,-85.951,12371.0
33709,27.816,-82.723,26039.0
44095,41.652,-81.446,35298.0
62286,38.113,-89.717,6408.0
60118,42.109,-88.31,14739.0
48201,42.347,-83.06,15080.0
32907,28.022,-80.681,34113.0
53534,42.861,-89.093,10906.0
37849,36.054,-84.046,21609.0
55405,44.972,-93.303,15909.0
78387,28.083,-97.531,9858.0
38401,35.626,-87.024,50655.0
53073,43.751,-87.988,14903.0
50220,41.841,-94.12,8891.0
62439,38.744,-87.64,8019.0
15104,40.404,-79.861,11434.0
90292,33.977,-118.445,18057.0
90293,33.947,-118.44,11252.0
20111,38.752,-77.433,24451.0
31326,32.296,-81.212,12302.0
91505,34.174,-118.346,29235.0
95610,38.695,-121.272,43716.0
29073,33.898,-81.24,29992.0
41097,38.618,-84.588,6370.0
25309,38.305,-81.743,12845.0
28052,35.215,-81.233,37076.0
49418,42.877,-85.777,25028.0
22902,37.958,-78.472,18468.0
50677,42.767,-92.43,11297.0
42104,36.878,-86.473,20687.0
33407,26.755,-80.094,28672.0
72761,36.169,-94.455,16132.0
70460,30.291,-89.847,20107.0
33304,26.138,-80.125,18684.0
35951,34.323,-86.182,6919.0
66762,37.397,-94.71,24078.0
85284,33.338,-111.934,17550.0
77070,29.98,-95.573,32385.0
91105,34.139,-118.167,10245.0
35128,33.552,-86.338,7294.0
67501,37.977,-97.926,27875.0
92376,34.11,-117.379,75875.0
29169,33.994,-81.096,20379.0
23875,37.23,-77.256,8849.0
95758,38.354,-121.442,47063.0
19352,39.777,-75.888,7428.0
75654,32.091,-94.834,11706.0
48182,41.79,-83.584,20824.0
75230,32.903,-96.793,27631.0
75949,31.22,-94.525,7404.0
20155,38.807,-77.621,6438.0
63125,38.519,-90.294,33150.0
74020,36.249,-96.433,7604.0
56258,44.437,-95.746,14846.0
31064,33.297,-83.699,7964.0
34957,27.276,-80.254,19161.0
64744,37.849,-93.983,7985.0
93705,36.787,-119.828,35443.0
19063,39.921,-75.421,37327.0
52802,41.503,-90.633,11594.0
61264,41.4,-90.582,12316.0
89506,39.731,-119.891,32983.0
50702,42.466,-92.321,19299.0
18360,40.974,-75.29,26654.0
11701,40.686,-73.412,26379.0
21029,39.217,-76.97,7616.0
31632,30.99,-83.362,7309.0
78645,30.458,-97.97,7635.0
79934,31.953,-106.46,10081.0
77066,29.958,-95.5,27638.0
16735,41.611,-78.828,6678.0
76104,32.728,-97.318,17511.0
33991,26.646,-82.033,9142.0
55429,45.064,-93.341,25930.0
23702,36.803,-76.328,11430.0
59457,46.892,-109.354,9081.0
40216,38.186,-85.839,39924.0
19150,40.072,-75.172,25274.0
64152,39.208,-94.74,23371.0
94546,37.708,-122.083,41680.0
88063,31.799,-106.575,10377.0
37072,36.352,-86.747,26386.0
15203,40.425,-79.976,9613.0
33055,25.948,-80.279,45105.0
29510,33.447,-79.605,11540.0
60085,42.352,-87.868,72937.0
78404,27.768,-97.399,17133.0
49319,43.23,-85.529,13692.0
75060,32.799,-96.949,45273.0
34601,28.611,-82.334,20832.0
98370,47.754,-122.627,25267.0
39702,33.44,-88.345,22115.0
63601,37.817,-90.556,15604.0
77088,29.881,-95.453,47739.0
40769,36.712,-84.179,18152.0
97405,43.932,-123.202,43663.0
20001,38.908,-77.017,33550.0
90280,33.945,-118.193,96260.0
22443,38.182,-76.992,7547.0
17236,39.801,-77.948,7899.0
48461,43.197,-83.217,7867.0
78240,29.525,-98.604,44281.0
93510,34.501,-118.208,7813.0
97221,45.497,-122.729,11613.0
77095,29.916,-95.663,39275.0
14616,43.234,-77.653,27119.0
94804,37.921,-122.342,39080.0
28303,35.086,-78.96,32039.0
50213,41.029,-93.768,6625.0
33543,28.204,-82.33,12019.0
14221,42.985,-78.723,51448.0
53154,42.88,-87.902,28659.0
74003,36.728,-96.068,14858.0
34475,29.259,-82.167,13212.0
33625,28.071,-82.558,20781.0
57078,42.916,-97.447,18008.0
48237,42.465,-83.182,32493.0
24521,37.633,-79.101,9859.0
78749,30.216,-97.856,28497.0
28748,35.658,-82.758,9555.0
44203,41.021,-81.629,41790.0
56431,46.513,-93.592,8347.0
30274,33.555,-84.4,32166.0
85710,32.216,-110.824,54561.0
49286,42.016,-83.934,14168.0
23503,36.943,-76.274,46859.0
10034,40.869,-73.922,41756.0
11720,40.87,-73.082,28105.0
43019,40.493,-82.579,8659.0
75092,33.657,-96.704,20423.0
84087,40.889,-111.928,9901.0
93105,34.037,-119.801,25756.0
98684,45.63,-122.52,20868.0
10992,41.422,-74.164,9367.0
78226,29.384,-98.573,9261.0
39208,32.287,-90.095,30699.0
48390,42.551,-83.474,19791.0
38111,35.111,-89.944,45077.0
26241,38.929,-79.791,14222.0
70454,30.363,-90.359,19766.0
48098,42.602,-83.146,44978.0
29102,33.654,-80.202,15914.0
10465,40.826,-73.823,42500.0
33928,26.402,-81.708,8850.0
38119,35.078,-89.844,22179.0
34758,28.214,-81.506,13071.0
38063,35.743,-89.616,16574.0
27509,36.139,-78.778,8590.0
38120,35.125,-89.858,13693.0
70647,30.247,-93.015,7255.0
75233,32.704,-96.872,13679.0
61951,39.575,-88.59,7226.0
11236,40.64,-73.901,96301.0
36854,32.752,-85.189,14346.0
44718,40.848,-81.451,12287.0
98166,47.453,-122.349,20302.0
27298,35.885,-79.568,9527.0
80211,39.767,-105.02,37620.0
30035,33.724,-84.204,19151.0
48504,43.055,-83.744,39186.0
46947,40.76,-86.376,30180.0
62565,39.412,-88.804,7659.0
98682,45.674,-122.48,42975.0
91746,34.039,-117.991,30795.0
20783,38.997,-76.966,43380.0
33774,27.884,-82.827,18431.0
30316,33.712,-84.332,32495.0
14304,43.101,-78.948,30960.0
33446,26.451,-80.186,15146.0
48817,43.021,-84.04,6490.0
16159,41.151,-80.461,6540.0
75570,33.467,-94.416,11764.0
33764,27.935,-82.741,23673.0
48377,42.507,-83.476,10759.0
77079,29.775,-95.601,30887.0
21851,38.078,-75.543,7274.0
48506,43.062,-83.622,33504.0
75140,32.654,-95.701,6632.0
77301,30.307,-95.439,24812.0
11570,40.665,-73.639,27827.0
62258,38.461,-89.782,7381.0
67214,37.707,-97.318,17875.0
85373,33.688,-112.311,12643.0
30313,33.765,-84.398,11035.0
77957,29.017,-96.698,8601.0
78415,27.679,-97.499,38414.0
64870,37.187,-94.486,11365.0
94960,37.993,-122.575,16846.0
95650,38.809,-121.171,11180.0
50325,41.609,-93.787,13015.0
75407,33.152,-96.483,9679.0
48650,43.849,-84.013,7587.0
64012,38.788,-94.552,25498.0
65401,37.928,-91.769,27625.0
16635,40.409,-78.477,12876.0
52804,41.506,-90.67,26818.0
38501,36.226,-85.533,32906.0
32771,28.813,-81.324,30491.0
68502,40.786,-96.698,27659.0
98022,47.203,-121.957,21661.0
11789,40.957,-72.971,7660.0
59802,46.979,-113.847,17754.0
16417,41.971,-80.314,8529.0
48326,42.673,-83.249,18055.0
72301,35.142,-90.18,27378.0
30008,33.898,-84.59,31330.0
85257,33.467,-111.917,28027.0
76028,32.533,-97.307,38776.0
30458,32.4,-81.828,32135.0
39648,31.189,-90.384,21401.0
11367,40.731,-73.823,38216.0
23322,36.638,-76.229,54622.0
90002,33.949,-118.247,44584.0
73068,35.139,-97.282,10504.0
77449,29.837,-95.743,38714.0
78504,26.255,-98.258,32807.0
28574,34.86,-77.589,9869.0
91741,34.146,-117.85,24967.0
93546,37.55,-118.837,8214.0
94603,37.739,-122.176,31389.0
76904,31.294,-100.44,29622.0
25143,38.416,-81.816,8324.0
33570,27.695,-82.458,12857.0
76017,32.663,-97.164,42060.0
64015,39.023,-94.297,28878.0
19138,40.056,-75.159,34477.0
30442,32.795,-81.998,7767.0
94002,37.509,-122.306,25548.0
95116,37.35,-121.853,51688.0
33401,26.72,-80.07,20510.0
74701,34.016,-96.371,19491.0
78626,30.659,-97.618,19630.0
34104,26.15,-81.741,18947.0
70090,29.969,-90.701,7361.0
14609,43.177,-77.555,43665.0
92020,32.797,-116.969,55266.0
44647,40.795,-81.565,17544.0
12204,42.692,-73.734,6792.0
63841,36.771,-89.984,12887.0
17055,40.21,-77.012,59235.0
45875,41.022,-84.061,11209.0
33177,25.598,-80.404,45482.0
33540,28.224,-82.151,18837.0
94062,37.411,-122.297,25563.0
76082,32.979,-97.721,14997.0
30813,33.473,-82.223,16744.0
60504,41.767,-88.252,44412.0
97056,45.775,-122.918,9381.0
76105,32.724,-97.27,22047.0
13350,43.061,-74.986,9878.0
66212,38.956,-94.68,33578.0
27265,36.016,-80.036,32607.0
89146,36.143,-115.227,18265.0
67208,37.706,-97.28,19346.0
95954,39.934,-121.584,11160.0
56374,45.605,-94.333,10062.0
93420,35.176,-120.483,24482.0
22101,38.94,-77.165,28433.0
74023,35.961,-96.757,12037.0
97007,45.454,-122.879,55481.0
16063,40.769,-80.119,6802.0
19343,40.101,-75.755,7425.0
70394,29.699,-90.619,13765.0
95667,38.734,-120.795,34138.0
23507,36.868,-76.308,6660.0
15767,40.966,-78.976,14400.0
39211,32.372,-90.123,23989.0
79070,36.305,-100.828,8640.0
90501,33.834,-118.314,40697.0
21783,39.652,-77.554,8138.0
75103,32.517,-95.886,11303.0
20657,38.388,-76.441,18110.0
23294,37.632,-77.542,15563.0
80831,38.968,-104.502,10514.0
20032,38.834,-77.002,31688.0
32233,30.35,-81.419,25398.0
90201,33.97,-118.171,105275.0
48362,42.783,-83.263,13874.0
10603,41.058,-73.777,16389.0
92591,33.541,-117.109,25648.0
95993,39.076,-121.706,27784.0
66030,38.812,-94.94,11233.0
54937,43.766,-88.517,9826.0
33126,25.795,-80.288,43814.0
27357,36.274,-79.991,6490.0
48089,42.468,-82.994,34268.0
14620,43.127,-77.61,28094.0
14103,43.211,-78.377,11612.0
25177,38.36,-81.845,24995.0
95326,37.592,-120.853,6808.0
53402,42.792,-87.825,33114.0
85231,32.696,-111.544,11410.0
53207,42.973,-87.903,36443.0
46774,41.089,-84.973,14299.0
95035,37.442,-121.879,62840.0
95128,37.316,-121.936,32799.0
78676,30.039,-98.159,9164.0
11717,40.784,-73.252,51485.0
11219,40.633,-73.997,85987.0
21102,39.692,-76.848,9489.0
12144,42.628,-73.718,18367.0
38606,34.3,-89.966,15180.0
23024,37.92,-77.776,6351.0
72396,35.234,-90.847,14169.0
93635,36.995,-120.955,29120.0
77632,30.228,-93.811,21694.0
33712,27.753,-82.673,26222.0
55439,44.874,-93.373,8884.0
98802,47.491,-120.199,23179.0
30360,33.934,-84.273,14782.0
37406,35.075,-85.243,14717.0
91331,34.255,-118.421,97300.0
17320,39.77,-77.39,6938.0
75862,30.978,-95.314,9350.0
37924,36.037,-83.802,8957.0
32082,30.15,-81.386,27767.0
33647,28.127,-82.354,26290.0
11050,40.84,-73.693,28545.0
15120,40.396,-79.906,20437.0
95695,38.72,-121.862,38537.0
80401,39.719,-105.236,38580.0
77042,29.741,-95.56,36282.0
90603,33.945,-117.992,19101.0
72390,34.536,-90.707,10595.0
33706,27.743,-82.753,17376.0
33873,27.529,-81.796,14442.0
20003,38.882,-76.992,23122.0
85748,32.217,-110.759,15662.0
25312,38.448,-81.659,15581.0
91324,34.238,-118.55,25731.0
90405,34.005,-118.478,26089.0
40475,37.762,-84.305,47898.0
21108,39.091,-76.621,17739.0
95138,37.246,-121.749,14785.0
85714,32.166,-110.94,14549.0
64014,39.007,-94.255,22841.0
16412,41.885,-80.17,12830.0
40444,37.667,-84.577,12336.0
14211,42.908,-78.822,29590.0
21136,39.492,-76.803,30155.0
15068,40.563,-79.706,41690.0
94577,37.717,-122.159,41867.0
47872,39.754,-87.153,8437.0
35406,33.339,-87.469,10627.0
80021,39.888,-105.114,27835.0
46168,39.685,-86.408,22790.0
90240,33.956,-118.121,24891.0
38242,36.307,-88.338,18894.0
56265,45.0,-95.706,7991.0
41017,39.029,-84.562,39070.0
25314,38.322,-81.663,14892.0
70075,29.933,-89.921,8435.0
91702,34.174,-117.871,57765.0
44023,41.386,-81.315,13763.0
39341,33.106,-88.566,8255.0
10701,40.945,-73.881,63715.0
90723,33.897,-118.164,55305.0
44143,41.556,-81.466,23730.0
17851,40.806,-76.433,8174.0
94602,37.804,-122.208,28880.0
15084,40.637,-79.804,10542.0
31313,31.865,-81.578,35885.0
15147,40.499,-79.826,18442.0
95815,38.608,-121.45,25350.0
25560,38.445,-81.898,7914.0
10023,40.775,-73.982,62206.0
19121,39.982,-75.179,34935.0
19607,40.291,-75.945,20687.0
37205,36.104,-86.87,21861.0
65706,37.323,-92.899,12907.0
90638,33.902,-118.009,47548.0
24609,37.001,-81.87,9021.0
49504,42.982,-85.711,40199.0
94965,37.849,-122.516,11206.0
41094,38.883,-84.638,6657.0
92116,32.765,-117.123,33080.0
37840,36.068,-84.411,10825.0
91001,34.197,-118.142,36235.0
21401,38.977,-76.566,50605.0
78942,30.174,-96.929,8370.0
75165,32.369,-96.8,28596.0
55424,44.905,-93.345,9821.0
53086,43.326,-88.268,7334.0
92260,33.695,-116.413,29322.0
91506,34.17,-118.324,18530.0
18017,40.659,-75.386,35398.0
32508,30.351,-87.317,10389.0
61853,40.227,-88.403,10454.0
98328,46.862,-122.262,8785.0
85711,32.215,-110.885,42859.0
95033,37.16,-121.946,10170.0
27524,35.395,-78.388,9853.0
70422,30.733,-90.491,12266.0
29150,33.878,-80.354,38302.0
76541,31.115,-97.729,21149.0
12414,42.235,-73.924,11641.0
55118,44.894,-93.101,27270.0
91401,34.178,-118.432,40372.0
77068,30.009,-95.487,9505.0
92571,33.828,-117.202,26355.0
43062,40.007,-82.678,19468.0
55413,45.0,-93.238,12082.0
40514,37.983,-84.564,11303.0
24523,37.331,-79.523,18024.0
43623,41.703,-83.65,20796.0
26105,39.323,-81.542,11923.0
17557,40.103,-76.075,12821.0
60155,41.858,-87.856,8254.0
28358,34.608,-78.934,36671.0
21213,39.314,-76.577,38442.0
34114,25.954,-81.573,8367.0
97540,42.194,-122.818,7487.0
30534,34.429,-84.143,17112.0
56601,47.503,-94.881,28491.0
27596,36.005,-78.441,8474.0
43558,41.595,-83.878,13858.0
60448,41.54,-87.892,19476.0
28562,35.073,-77.123,27949.0
30152,33.99,-84.647,26924.0
87048,35.234,-106.622,7595.0
77013,29.792,-95.229,18378.0
61443,41.264,-89.945,14381.0
37033,35.765,-87.509,7380.0
49783,46.412,-84.311,21461.0
44144,41.437,-81.74,21805.0
68110,41.303,-95.893,9016.0
98383,47.666,-122.71,19298.0
28504,35.222,-77.639,21535.0
85304,33.595,-112.18,27350.0
35613,34.82,-86.882,12347.0
78735,30.266,-97.864,9671.0
32935,28.134,-80.655,40693.0
93001,34.36,-119.306,32898.0
75154,32.524,-96.815,27657.0
12009,42.701,-74.031,7628.0
45107,39.295,-83.973,8207.0
62220,38.478,-89.957,19902.0
94565,38.006,-121.917,78813.0
43610,41.678,-83.561,6762.0
38858,34.095,-88.556,7197.0
63664,37.918,-90.914,8525.0
98503,47.022,-122.797,32466.0
34736,28.502,-81.884,7901.0
45011,39.427,-84.498,55358.0
39428,31.652,-89.573,9636.0
97411,43.088,-124.371,6638.0
33027,25.981,-80.342,25471.0
11772,40.771,-72.995,41913.0
32246,30.293,-81.517,36100.0
23601,37.059,-76.462,25017.0
14206,42.88,-78.81,22988.0
10601,41.03,-73.759,8991.0
78570,26.193,-97.905,29339.0
65622,37.635,-93.11,7893.0
34990,27.138,-80.395,23762.0
35906,33.934,-86.09,8839.0
92620,33.716,-117.753,26415.0
36608,30.682,-88.3,37251.0
97424,43.73,-123.015,16531.0
29407,32.8,-79.999,36578.0
33870,27.472,-81.376,22563.0
29645,34.592,-82.125,10729.0
95726,38.734,-120.453,8567.0
11355,40.75,-73.821,83281.0
18301,41.083,-75.156,35796.0
15106,40.41,-80.114,19074.0
70706,30.607,-90.907,13502.0
77388,30.06,-95.459,26623.0
33066,26.253,-80.17,16785.0
19130,39.968,-75.175,22874.0
83301,42.381,-114.522,41905.0
69001,40.247,-100.652,9585.0
94132,37.722,-122.491,26291.0
92701,33.748,-117.859,58151.0
32812,28.487,-81.328,35952.0
72002,34.664,-92.52,12719.0
24179,37.295,-79.811,17622.0
75043,32.855,-96.592,53343.0
18407,41.593,-75.528,14672.0
90017,34.053,-118.264,20689.0
77518,29.497,-94.986,7084.0
63801,36.902,-89.599,23779.0
13212,43.127,-76.13,20878.0
55803,47.083,-92.096,16446.0
76240,33.644,-97.177,25531.0
33067,26.306,-80.222,23107.0
38068,35.272,-89.348,9895.0
95747,38.784,-121.373,25410.0
33916,26.63,-81.834,20034.0
75034,33.155,-96.844,16101.0
48421,43.155,-83.393,6971.0
55449,45.177,-93.182,11678.0
76115,32.678,-97.331,20009.0
79510,32.266,-99.519,7599.0
12210,42.658,-73.758,9492.0
16428,42.171,-79.831,14161.0
44505,41.126,-80.619,21993.0
24319,36.753,-81.639,7255.0
34983,27.32,-80.352,27079.0
30747,34.504,-85.298,16100.0
60143,41.974,-88.021,10021.0
93950,36.618,-121.926,15436.0
80014,39.663,-104.836,33514.0
